Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Price,Quantity,Discount, Profit/loss , Sales ,Net Sales,Total Discount Amount,Total Cost,Unit Price after discount,Gross Profit Margin,FT
1,CA-2016-152156,08-11-16,11-11-16,Second Class,CG-12520,Claire Gute,Consumer,United States,Henderson,Kentucky,42420,South,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,261.96,2,0, 42 , 524 , 524 , -   , 482 ,262,8%,3
2,CA-2016-152156,08-11-16,11-11-16,Second Class,CG-12520,Claire Gute,Consumer,United States,Henderson,Kentucky,42420,South,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",731.94,3,0, 220 ," 2,196 "," 2,196 ", -   ," 1,976 ",732,10%,3
3,CA-2016-138688,12-06-16,16-06-16,Second Class,DV-13045,Darrin Van Huff,Corporate,United States,Los Angeles,California,90036,West,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,14.62,2,0, 7 , 29 , 29 , -   , 22 ,15,24%,4
4,US-2015-108966,11-10-15,18-10-15,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Fort Lauderdale,Florida,33311,South,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,957.5775,5,0.45, (383)," 4,788 "," 2,633 "," 2,155 "," 3,016 ",527,-15%,7
5,US-2015-108966,11-10-15,18-10-15,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Fort Lauderdale,Florida,33311,South,OFF-ST-10000760,Office Supplies,Storage,Eldon Fold 'N Roll Cart System,22.368,2,0.2, 3 , 44.74 , 36 , 9 , 33 ,18,7%,7
6,CA-2014-115812,09-06-14,14-06-14,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032,West,FUR-FU-10001487,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",48.86,7,0, 14 , 342 , 342 , -   , 328 ,49,4%,5
7,CA-2014-115812,09-06-14,14-06-14,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032,West,OFF-AR-10002833,Office Supplies,Art,Newell 322,7.28,4,0, 2 , 29 , 29 , -   , 27 ,7,7%,5
8,CA-2014-115812,09-06-14,14-06-14,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032,West,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,907.152,6,0.2, 91 ," 5,443 "," 4,354 "," 1,089 "," 4,264 ",726,2%,5
9,CA-2014-115812,09-06-14,14-06-14,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032,West,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,18.504,3,0.2, 6 , 56 , 44 , 11 , 39 ,15,13%,5
10,CA-2014-115812,09-06-14,14-06-14,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032,West,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,114.9,5,0, 34 , 575 , 575 , -   , 540 ,115,6%,5
11,CA-2014-115812,09-06-14,14-06-14,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,1706.184,9,0.2, 85 ," 15,356 "," 12,285 "," 3,071 "," 12,199 ",1365,1%,5
12,CA-2014-115812,09-06-14,14-06-14,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032,West,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,911.424,4,0.2, 68 ," 3,646 "," 2,917 ", 729 ," 2,848 ",729,2%,5
13,CA-2017-114412,15-04-17,20-04-17,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Concord,North Carolina,28027,South,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,15.552,3,0.2, 5 , 47 , 37 , 9 , 32 ,12,15%,5
14,CA-2016-161389,05-12-16,10-12-16,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.976,3,0.2, 133 ," 1,224 ", 979 , 245 , 847 ,326,14%,5
15,US-2015-118983,22-11-15,26-11-15,Standard Class,HP-14815,Harold Pawlan,Home Office,United States,Fort Worth,Texas,76106,Central,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",68.81,5,0.8, (124), 344 , 69 , 275 , 193 ,14,-180%,4
16,US-2015-118983,22-11-15,26-11-15,Standard Class,HP-14815,Harold Pawlan,Home Office,United States,Fort Worth,Texas,76106,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,2.544,3,0.8, (4), 8 , 2 , 6 , 5 ,1,-250%,4
17,CA-2014-105893,11-11-14,18-11-14,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",665.88,6,0, 13 ," 3,995 "," 3,995 ", -   ," 3,982 ",666,0%,7
18,CA-2014-167164,13-05-14,15-05-14,Second Class,AG-10270,Alejandro Grove,Consumer,United States,West Jordan,Utah,84084,West,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,55.5,2,0, 10 , 111 , 111 , -   , 101 ,56,9%,2
19,CA-2014-143336,27-08-14,01-09-14,Second Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10003056,Office Supplies,Art,Newell 341,8.56,2,0, 2 , 17 , 17 , -   , 15 ,9,15%,5
20,CA-2014-143336,27-08-14,01-09-14,Second Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,San Francisco,California,94109,West,TEC-PH-10001949,Technology,Phones,Cisco SPA 501G IP Phone,213.48,3,0.2, 16 , 640 , 512 , 128 , 496 ,171,3%,5
21,CA-2014-143336,27-08-14,01-09-14,Second Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",22.72,4,0.2, 7 , 91 , 73 , 18 , 65 ,18,10%,5
22,CA-2016-137330,09-12-16,13-12-16,Standard Class,KB-16585,Ken Black,Corporate,United States,Fremont,Nebraska,68025,Central,OFF-AR-10000246,Office Supplies,Art,Newell 318,19.46,7,0, 5 , 136 , 136 , -   , 131 ,19,4%,4
23,CA-2016-137330,09-12-16,13-12-16,Standard Class,KB-16585,Ken Black,Corporate,United States,Fremont,Nebraska,68025,Central,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",60.34,7,0, 16 , 422 , 422 , -   , 407 ,60,4%,4
24,US-2017-156909,16-07-17,18-07-17,Second Class,SF-20065,Sandra Flanagan,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",71.372,2,0.3, (1), 143 , 100 , 43 , 101 ,50,-1%,2
25,CA-2015-106320,25-09-15,30-09-15,Standard Class,EB-13870,Emily Burns,Consumer,United States,Orem,Utah,84057,West,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1044.63,3,0, 240 ," 3,134 "," 3,134 ", -   ," 2,894 ",1045,8%,5
26,CA-2016-121755,16-01-16,20-01-16,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,11.648,2,0.2, 4 , 23 , 19 , 5 , 14 ,9,23%,4
27,CA-2016-121755,16-01-16,20-01-16,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Los Angeles,California,90049,West,TEC-AC-10003027,Technology,Accessories,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,90.57,3,0, 12 , 272 , 272 , -   , 260 ,91,4%,4
28,US-2015-150630,17-09-15,21-09-15,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",3083.43,7,0.5," (1,665)"," 21,584 "," 10,792 "," 10,792 "," 12,457 ",1542,-15%,4
29,US-2015-150630,17-09-15,21-09-15,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,9.618,2,0.7, (7), 19 , 6 , 13 , 13 ,3,-122%,4
30,US-2015-150630,17-09-15,21-09-15,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",124.2,3,0.2, 16 , 373 , 298 , 75 , 283 ,99,5%,4
31,US-2015-150630,17-09-15,21-09-15,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,3.264,2,0.2, 1 , 7 , 5 , 1 , 4 ,3,21%,4
32,US-2015-150630,17-09-15,21-09-15,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",86.304,6,0.2, 10 , 518 , 414 , 104 , 405 ,69,2%,4
33,US-2015-150630,17-09-15,21-09-15,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",6.858,6,0.7, (6), 41 , 12 , 29 , 18 ,2,-46%,4
34,US-2015-150630,17-09-15,21-09-15,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,15.76,2,0.2, 4 , 32 , 25 , 6 , 22 ,13,14%,4
35,CA-2017-107727,19-10-17,23-10-17,Second Class,MA-17560,Matt Abelman,Home Office,United States,Houston,Texas,77095,Central,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,29.472,3,0.2, 10 , 88 , 71 , 18 , 61 ,24,14%,4
36,CA-2016-117590,08-12-16,10-12-16,First Class,GH-14485,Gene Hale,Corporate,United States,Richardson,Texas,75080,Central,TEC-PH-10004977,Technology,Phones,GE 30524EE4,1097.544,7,0.2, 123 ," 7,683 "," 6,146 "," 1,537 "," 6,023 ",878,2%,2
37,CA-2016-117590,08-12-16,10-12-16,First Class,GH-14485,Gene Hale,Corporate,United States,Richardson,Texas,75080,Central,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",190.92,5,0.6, (148), 955 , 382 , 573 , 530 ,76,-39%,2
38,CA-2015-117415,27-12-15,31-12-15,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Houston,Texas,77041,Central,OFF-EN-10002986,Office Supplies,Envelopes,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",113.328,9,0.2, 35 ," 1,020 ", 816 , 204 , 781 ,91,4%,4
39,CA-2015-117415,27-12-15,31-12-15,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Houston,Texas,77041,Central,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",532.3992,3,0.32, (47)," 1,597 "," 1,086 ", 511 ," 1,133 ",362,-4%,4
40,CA-2015-117415,27-12-15,31-12-15,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Houston,Texas,77041,Central,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",212.058,3,0.3, (15), 636 , 445 , 191 , 460 ,148,-3%,4
41,CA-2015-117415,27-12-15,31-12-15,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Houston,Texas,77041,Central,TEC-PH-10000486,Technology,Phones,Plantronics HL10 Handset Lifter,371.168,4,0.2, 42 ," 1,485 "," 1,188 ", 297 ," 1,146 ",297,4%,4
42,CA-2017-120999,10-09-17,15-09-17,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Naperville,Illinois,60540,Central,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,147.168,4,0.2, 17 , 589 , 471 , 118 , 454 ,118,4%,5
43,CA-2016-101343,17-07-16,22-07-16,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Los Angeles,California,90049,West,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",77.88,2,0, 4 , 156 , 156 , -   , 152 ,78,3%,5
44,CA-2017-139619,19-09-17,23-09-17,Standard Class,ES-14080,Erin Smith,Corporate,United States,Melbourne,Florida,32935,South,OFF-ST-10003282,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",95.616,2,0.2, 10 , 191 , 153 , 38 , 143 ,76,6%,4
45,CA-2016-118255,11-03-16,13-03-16,First Class,ON-18715,Odella Nelson,Corporate,United States,Eagan,Minnesota,55122,Central,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",45.98,2,0, 20 , 92 , 92 , -   , 72 ,46,22%,2
46,CA-2016-118255,11-03-16,13-03-16,First Class,ON-18715,Odella Nelson,Corporate,United States,Eagan,Minnesota,55122,Central,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,17.46,2,0, 8 , 35 , 35 , -   , 27 ,17,24%,2
47,CA-2014-146703,20-10-14,25-10-14,Second Class,PO-18865,Patrick O'Donnell,Consumer,United States,Westland,Michigan,48185,Central,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",211.96,4,0, 8 , 848 , 848 , -   , 839 ,212,1%,5
48,CA-2016-169194,20-06-16,25-06-16,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Dover,Delaware,19901,East,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45,3,0, 5 , 135 , 135 , -   , 130 ,45,4%,5
49,CA-2016-169194,20-06-16,25-06-16,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Dover,Delaware,19901,East,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",21.8,2,0, 6 , 44 , 44 , -   , 37 ,22,14%,5
50,CA-2015-115742,18-04-15,22-04-15,Standard Class,DP-13000,Darren Powers,Consumer,United States,New Albany,Indiana,47150,Central,OFF-BI-10004410,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",38.22,6,0, 18 , 229 , 229 , -   , 211 ,38,8%,4
